Stock,Date,Open,High,Low,Close,Volume,PctChange
Reliance,23-08-2024,1503.75,1511.32,1498.43,1499.97,9250000,0.12
Reliance,22-08-2024,1503,1506.5,1490.65,1498.13,10450000,-0.04
Reliance,21-08-2024,1493.25,1507.88,1490,1498.68,7770000,0.18
Reliance,20-08-2024,1497.22,1503.93,1490.03,1495.95,8410000,0.51
Reliance,19-08-2024,1482.5,1498.3,1480.5,1488.4,13800000,0.69
Reliance,16-08-2024,1468.65,1480.4,1458.05,1478.2,9420000,1.12
Reliance,14-08-2024,1463.55,1472,1453.7,1461.85,6270000,-0.12
Reliance,13-08-2024,1460.75,1470.07,1458,1463.63,6270000,0.21
Reliance,12-08-2024,1470,1473,1457.75,1460.63,8180000,-0.93
Reliance,09-08-2024,1460,1476.5,1456,1474.3,6250000,1.74
Reliance,08-08-2024,1457.53,1465,1445.93,1449.13,12390000,-1.07
Reliance,07-08-2024,1469,1472.5,1461.5,1464.82,8170000,0.6
Reliance,06-08-2024,1455.15,1477.5,1451.32,1456.05,10240000,0.6
Reliance,05-08-2024,1480,1483.9,1433.25,1447.32,17050000,-3.47
Reliance,02-08-2024,1505,1509.32,1493.28,1499.32,10270000,-1.05
Reliance,01-08-2024,1512,1518,1504.3,1515.3,10760000,0.66
Reliance,31-07-2024,1504,1510.45,1501.15,1505.43,10060000,-0.51
Reliance,30-07-2024,1517.03,1525,1510,1513.15,8230000,-0.46
Reliance,29-07-2024,1511.95,1527.5,1511.78,1520.1,7540000,0.73
Reliance,26-07-2024,1492.4,1512.43,1490.35,1509.03,9860000,1.11
Reliance,25-07-2024,1481,1500.47,1477.07,1492.4,12520000,-0.22
Reliance,24-07-2024,1485,1509.5,1476.4,1495.7,11910000,0.52
Reliance,23-07-2024,1501,1505.75,1463,1487.9,18050000,-0.85
Reliance,22-07-2024,1537.25,1537.5,1499.28,1500.68,19670000,-3.5
Reliance,19-07-2024,1586,1589.97,1552.8,1555.15,13140000,-1.99
Reliance,18-07-2024,1576,1593.9,1557.82,1586.68,12300000,0.66
Reliance,16-07-2024,1593.5,1600,1569.13,1576.25,9390000,-1.31
Reliance,15-07-2024,1604.45,1605.85,1585.5,1597.22,5330000,0.03
Reliance,12-07-2024,1584.5,1605.15,1574.5,1596.72,12920000,1.02
Reliance,11-07-2024,1587.5,1604.25,1570.5,1580.65,11940000,-0.23
Reliance,10-07-2024,1595,1597.5,1563.15,1584.22,7130000,-0.38
Reliance,09-07-2024,1597.6,1600.5,1580.5,1590.28,6960000,-0.66
Reliance,08-07-2024,1589,1608.8,1582.53,1600.9,9500000,0.77
Reliance,05-07-2024,1553.82,1598.5,1548,1588.63,12270000,2.23
Reliance,04-07-2024,1557,1567.5,1550.8,1554.03,6840000,0.1
Reliance,03-07-2024,1566.32,1575,1542.78,1552.43,9050000,-0.81
Reliance,02-07-2024,1569.5,1573.5,1557,1565.18,7750000,0.32
Reliance,01-07-2024,1562.53,1579.4,1555.68,1560.15,7720000,-0.34
Reliance,28-06-2024,1531.03,1581,1531.03,1565.4,28960000,2.28
Reliance,27-06-2024,1513.75,1537.5,1506,1530.55,28380000,1.09
Reliance,26-06-2024,1446.05,1518.97,1445.13,1514.03,22010000,4.12
Reliance,25-06-2024,1443,1455.93,1441,1454.15,7050000,0.88
Reliance,24-06-2024,1445.53,1449.5,1437.5,1441.47,8880000,-0.88
Reliance,21-06-2024,1473.63,1474.7,1440.57,1454.2,31170000,-1.32
Reliance,20-06-2024,1459,1482.85,1450.1,1473.7,16110000,1.03
Reliance,19-06-2024,1487.5,1487.5,1456,1458.65,8730000,-1.51
Reliance,18-06-2024,1487.35,1487.4,1471.35,1481.03,7200000,0.24
Reliance,14-06-2024,1470,1479.68,1457.22,1477.55,8160000,0.84
Reliance,13-06-2024,1472,1472.25,1460.1,1465.25,9180000,0.13
Reliance,12-06-2024,1457.5,1476,1455.18,1463.32,10080000,0.46
Reliance,11-06-2024,1469,1473.68,1454.68,1456.68,11770000,-1
Reliance,10-06-2024,1469.95,1493.35,1468.07,1471.4,9250000,0.1
Reliance,07-06-2024,1428.5,1472,1426.5,1469.95,18560000,2.68
Reliance,06-06-2024,1435,1443.7,1421.35,1431.6,17860000,0.76
Reliance,05-06-2024,1422,1431.15,1384.1,1420.75,17460000,1.68
Reliance,04-06-2024,1498.05,1498.05,1359.3,1397.28,36710000,-7.49
Reliance,03-06-2024,1483,1514.5,1459,1510.32,21530000,5.59
Reliance,31-05-2024,1431.3,1442.25,1422.25,1430.4,31070000,0.39
Reliance,30-05-2024,1435.5,1440.4,1420.1,1424.85,13210000,-1.11
Reliance,29-05-2024,1446.5,1458,1438.45,1440.78,7380000,-1.06
Reliance,28-05-2024,1468,1478.5,1452.75,1456.2,7820000,-0.69
Reliance,27-05-2024,1480.22,1484.9,1461.55,1466.25,6630000,-0.95
Reliance,24-05-2024,1483.63,1488.5,1476.1,1480.25,7090000,-0.39
Reliance,23-05-2024,1458.55,1492.22,1455,1486.05,14610000,1.74
Reliance,22-05-2024,1436.28,1468.78,1436.28,1460.65,10280000,1.71
Reliance,21-05-2024,1425.6,1441.82,1425.6,1436.13,11180000,0.09
Reliance,18-05-2024,1437.5,1439.5,1432.7,1434.83,426040,-0.06
Reliance,17-05-2024,1423.05,1437.2,1413.25,1435.7,10920000,0.73
Reliance,16-05-2024,1418.55,1427.5,1398.03,1425.35,14710000,0.64
Reliance,15-05-2024,1420.5,1429.97,1413.03,1416.28,5050000,-0.27
Reliance,14-05-2024,1400.97,1427.07,1400.03,1420.07,7190000,1.24
Reliance,13-05-2024,1399.9,1406.97,1384,1402.7,8460000,-0.34
Reliance,10-05-2024,1396.75,1410,1388.07,1407.43,10510000,0.95
Reliance,09-05-2024,1413,1423.75,1390,1394.13,11010000,-1.72
Reliance,08-05-2024,1397.5,1432.95,1397.5,1418.55,9440000,1.22
Reliance,07-05-2024,1415.97,1420.75,1392,1401.47,14520000,-1.27
Reliance,06-05-2024,1435.5,1440,1418,1419.53,7390000,-1.01
Reliance,03-05-2024,1471,1474.95,1416.15,1434,17230000,-2.22
Reliance,02-05-2024,1472,1477.32,1464.13,1466.55,14510000,-0.03
Reliance,30-04-2024,1468,1483.07,1462.88,1467,11470000,0.13
Reliance,29-04-2024,1450,1467.9,1450,1465.03,7250000,0.86
Reliance,26-04-2024,1463.95,1465,1450,1452.55,9410000,-0.51
Reliance,25-04-2024,1442.5,1467.97,1441.5,1459.97,15940000,0.68
Reliance,24-04-2024,1463.5,1468.55,1449.5,1450.18,10460000,-0.63
Reliance,23-04-2024,1479,1493.5,1455.55,1459.32,14610000,-1.39
Reliance,22-04-2024,1472.45,1482.82,1467.8,1479.85,10350000,0.66
Reliance,19-04-2024,1456.78,1474,1443.03,1470.13,15740000,0.4
Reliance,18-04-2024,1463.5,1486,1459.35,1464.32,19010000,-0.1
Reliance,16-04-2024,1453.35,1471.18,1450.93,1465.75,9370000,0.06
Reliance,15-04-2024,1461,1482.13,1446.32,1464.82,12900000,-0.16
Reliance,12-04-2024,1475.88,1486.47,1463.07,1467.15,15550000,-0.84
Reliance,10-04-2024,1466.35,1487,1466.35,1479.57,9140000,1.09
Reliance,09-04-2024,1489,1489.8,1462.5,1463.65,7070000,-1.5
Reliance,08-04-2024,1462.97,1490.97,1461,1485.97,8360000,1.77
Reliance,05-04-2024,1460.88,1470.8,1456,1460.1,7440000,-0.19
Reliance,04-04-2024,1479.75,1479.75,1450,1462.93,14490000,-0.59
Reliance,03-04-2024,1482.07,1484.45,1468.9,1471.6,7010000,-1.03
Reliance,02-04-2024,1484,1494,1475,1486.95,8910000,0.15
Reliance,01-04-2024,1492.47,1493.97,1482.5,1484.78,5010000,-0.07
Reliance,28-03-2024,1492.88,1505.95,1478.65,1485.85,21850000,-0.47
Reliance,27-03-2024,1448,1500,1447,1492.85,16330000,3.56
Reliance,26-03-2024,1445,1452.4,1439,1441.57,11420000,-0.92
Reliance,22-03-2024,1449.97,1460,1447.35,1455.03,19530000,0.28
Reliance,21-03-2024,1452.53,1457.9,1444.68,1450.97,13010000,0.5
Reliance,20-03-2024,1427.95,1445,1424.03,1443.75,8490000,1.3
Reliance,19-03-2024,1428.75,1437.6,1417.25,1425.25,8280000,-0.99
Reliance,18-03-2024,1420,1441.72,1416.53,1439.47,9170000,1.5
Reliance,15-03-2024,1425.95,1433.22,1412.9,1418.22,19220000,-0.93
Reliance,14-03-2024,1439.7,1448.53,1425.5,1431.47,18570000,-0.05
Reliance,13-03-2024,1479.78,1483.1,1427.78,1432.18,13520000,-2.93
Reliance,12-03-2024,1466.6,1488,1465.03,1475.43,9430000,0.6
Reliance,11-03-2024,1489,1489,1463.5,1466.6,11280000,-0.83
Reliance,07-03-2024,1502.97,1503.1,1475.55,1478.93,8320000,-1.6
Reliance,06-03-2024,1493.45,1509,1478.5,1503,7810000,0.19
Reliance,05-03-2024,1505.78,1507.4,1486.05,1500.2,7110000,-0.48
Reliance,04-03-2024,1490.47,1512.45,1487.22,1507.4,10020000,1.09
Reliance,02-03-2024,1492,1500.45,1488,1491.08,716300,-0.07
Reliance,01-03-2024,1463.5,1500,1462.5,1492.13,12130000,2.14
Reliance,29-02-2024,1465,1478.97,1454.53,1460.8,23630000,0.36
Reliance,28-02-2024,1483,1491.28,1450.18,1455.63,8650000,-2.02
Reliance,27-02-2024,1483.03,1499.95,1478.05,1485.65,10830000,-0.11
Reliance,26-02-2024,1493.55,1494.53,1482.5,1487.32,7510000,-0.42
Reliance,23-02-2024,1489.5,1497.55,1483.35,1493.63,14440000,0.8
Reliance,22-02-2024,1468.15,1484.95,1458,1481.75,18490000,0.96
Reliance,21-02-2024,1474,1488.53,1457.55,1467.7,12720000,-0.23
Reliance,20-02-2024,1475.03,1475.5,1461.8,1471.03,7120000,-0.2
Reliance,19-02-2024,1462.05,1479.5,1453.53,1474,6730000,0.92
Reliance,16-02-2024,1476.47,1477,1458.55,1460.57,9770000,-0.68
Reliance,15-02-2024,1483.35,1484.72,1466.53,1470.6,10010000,-0.73
Reliance,14-02-2024,1457.5,1483.65,1457.5,1481.38,7120000,1.11
Reliance,13-02-2024,1455.5,1479,1454,1465.1,7720000,0.88
Reliance,12-02-2024,1460.75,1461,1442.35,1452.35,6670000,-0.58
Reliance,09-02-2024,1454,1471.97,1450.95,1460.75,12560000,0.73
Reliance,08-02-2024,1450,1459.47,1427.53,1450.13,14690000,0.55
Reliance,07-02-2024,1435.93,1449.5,1429.25,1442.15,9300000,1.01
Reliance,06-02-2024,1441.85,1441.85,1419.82,1427.8,9050000,-0.78
Reliance,05-02-2024,1460.75,1470.5,1431.53,1439.03,8810000,-1.28
Reliance,02-02-2024,1433.18,1474.9,1433.18,1457.7,19650000,2.18
Reliance,01-02-2024,1435,1443.35,1418.05,1426.65,13350000,0
Reliance,31-01-2024,1404,1434.25,1402.5,1426.63,15130000,1.35
Reliance,30-01-2024,1459.95,1459.97,1404.43,1407.63,14090000,-2.79
Reliance,29-01-2024,1364.5,1452.5,1360.18,1448.05,23890000,7.02
Reliance,25-01-2024,1342.95,1364.15,1335.2,1353.07,11810000,0.68
Reliance,24-01-2024,1335.22,1349.5,1323.93,1343.88,21920000,1.15
Reliance,23-01-2024,1371.75,1371.75,1322.55,1328.57,20060000,-2.07
Reliance,20-01-2024,1365,1383.47,1350,1356.65,7280000,-0.79
Reliance,19-01-2024,1376,1376,1359,1367.45,10420000,-0.04
Reliance,18-01-2024,1351.4,1371,1351.25,1367.95,10280000,0.47
Reliance,17-01-2024,1359.5,1386.28,1355.03,1361.57,12200000,-0.95
Reliance,16-01-2024,1389.97,1396.3,1370.5,1374.63,9070000,-1.4
Reliance,15-01-2024,1375,1396.45,1366,1394.13,8610000,1.71
Reliance,12-01-2024,1359.9,1373.32,1345.75,1370.72,15010000,0.8
Reliance,11-01-2024,1329.5,1362.5,1328.5,1359.9,23730000,2.63
Reliance,10-01-2024,1288.5,1329.5,1287.53,1325.05,11100000,2.7
Reliance,09-01-2024,1300,1303.4,1288.6,1290.25,5400000,-0.26
Reliance,08-01-2024,1305,1315.97,1284.47,1293.68,7730000,-0.78
Reliance,05-01-2024,1301.45,1309.93,1299,1303.85,8090000,0.43
Reliance,04-01-2024,1294,1304.93,1289.55,1298.32,9610000,0.52
Reliance,03-01-2024,1305,1317,1288.6,1291.65,9040000,-1.09
Reliance,02-01-2024,1292.5,1307.5,1286.5,1305.85,7450000,0.83
Reliance,01-01-2024,1290.28,1303.43,1286.57,1295.13,4030000,0.21
Reliance,29-12-2023,1305.55,1307,1289.65,1292.47,10860000,-0.79
Reliance,28-12-2023,1294.9,1306,1293.43,1302.78,12300000,0.72
Reliance,27-12-2023,1291,1299.95,1286.55,1293.43,9200000,0.34
Reliance,26-12-2023,1284,1295.97,1281.35,1289.03,7470000,0.51
Reliance,22-12-2023,1279.8,1290.45,1273.82,1282.53,16540000,0.1
Reliance,21-12-2023,1263.5,1286.75,1259.13,1281.28,13770000,1.4
Reliance,20-12-2023,1285.53,1299.43,1260,1263.57,17740000,-1.21
Reliance,19-12-2023,1277.5,1286.95,1262.6,1279.05,16820000,1.47
Reliance,18-12-2023,1247.8,1267.45,1245.47,1260.5,14170000,1.02
Reliance,15-12-2023,1239,1250,1235.03,1247.8,15930000,1.28
Reliance,14-12-2023,1227,1237.47,1221.32,1232.07,16970000,1.24
Reliance,13-12-2023,1211,1219.18,1203.15,1216.97,10030000,0.41
Reliance,12-12-2023,1230,1232.47,1210.07,1212.03,9200000,-1.44
Reliance,11-12-2023,1228,1233.8,1226.2,1229.68,7070000,0.15
Reliance,08-12-2023,1231.93,1238.35,1222.5,1227.88,10200000,-0.05
Reliance,07-12-2023,1230,1230.47,1221,1228.53,8140000,-0.16
Reliance,06-12-2023,1223.55,1236.47,1217.5,1230.55,16420000,0.96
Reliance,05-12-2023,1219.5,1220.43,1210.82,1218.88,12690000,0.73
Reliance,04-12-2023,1225,1225,1199.3,1210.1,15590000,1.08
Reliance,01-12-2023,1189,1198.2,1188.8,1197.15,14340000,0.71
Reliance,30-11-2023,1197.35,1200.35,1184.95,1188.72,28440000,-0.97
Reliance,29-11-2023,1204,1205.97,1199.03,1200.35,12530000,0.26
Reliance,28-11-2023,1196.95,1199.85,1187.63,1197.2,13790000,0.02
Reliance,24-11-2023,1195.8,1201.3,1195.53,1196.95,6750000,-0.07
Reliance,23-11-2023,1194.1,1200,1194.1,1197.75,8530000,0.31
Reliance,22-11-2023,1187.5,1197.22,1186.1,1194.1,8530000,0.39
Reliance,21-11-2023,1183,1194,1180.1,1189.45,8210000,1.26
Reliance,20-11-2023,1174.28,1179.2,1168.2,1174.68,4490000,-0.26
Reliance,17-11-2023,1176.45,1186.63,1176.03,1177.78,7760000,-0.22
Reliance,16-11-2023,1175.55,1187.07,1173.47,1180.35,13130000,0.18
Reliance,15-11-2023,1170,1180.97,1163.5,1178.22,12220000,1.81
Reliance,13-11-2023,1161.45,1162.3,1155.85,1157.3,3850000,-0.69
Reliance,12-11-2023,1163.03,1166,1161.25,1165.33,1420000,0.68
Reliance,10-11-2023,1152.78,1158.18,1149.03,1157.45,7730000,0.19
Reliance,09-11-2023,1167.93,1167.95,1152.1,1155.28,14510000,-1.09
Reliance,08-11-2023,1166,1170.5,1160.88,1167.95,7880000,0.52
Reliance,07-11-2023,1167.03,1169.55,1159.78,1161.9,6960000,-0.65
Reliance,06-11-2023,1166.15,1170,1162.8,1169.5,10650000,0.83
Reliance,03-11-2023,1163.6,1167.47,1157.88,1159.85,8850000,-0.02
Reliance,02-11-2023,1156.97,1162.15,1153.97,1160.1,10560000,0.99
Reliance,01-11-2023,1144.57,1158.75,1137.6,1148.7,10310000,0.42
Reliance,31-10-2023,1164,1164,1141.45,1143.95,12810000,-1.06
Reliance,30-10-2023,1137,1162.5,1134.97,1156.25,16810000,2.06
Reliance,27-10-2023,1120,1136.75,1117.97,1132.9,11770000,1.77
Reliance,26-10-2023,1125.5,1129,1110.15,1113.25,15220000,-1.39
Reliance,25-10-2023,1125.03,1140.6,1121.5,1128.97,11620000,-0.23
Reliance,23-10-2023,1145,1153.13,1127.63,1131.6,7850000,-1.56
Reliance,20-10-2023,1150,1157.35,1148.15,1149.55,8910000,-0.31
Reliance,19-10-2023,1156,1160.9,1150.5,1153.07,12030000,-0.77
Reliance,18-10-2023,1177.63,1183.5,1160.5,1162,8920000,-1.33
Reliance,17-10-2023,1178,1179.85,1170.65,1177.63,7930000,0.48
Reliance,16-10-2023,1172.5,1177.28,1168,1172.03,5930000,-0.22
Reliance,13-10-2023,1170,1178.75,1164.57,1174.65,10150000,0
Reliance,12-10-2023,1171.93,1179.68,1169.07,1174.7,12550000,0.19
Reliance,11-10-2023,1157.22,1174.85,1156.5,1172.53,9810000,1.59
Reliance,10-10-2023,1153.28,1158.95,1151.88,1154.2,10240000,0.44
Reliance,09-10-2023,1154.05,1155.97,1147.5,1149.13,7580000,-0.85
Reliance,06-10-2023,1158.53,1162.4,1156.03,1159,5430000,0.17
Reliance,05-10-2023,1159.63,1164.7,1154.5,1157.05,10950000,0
Reliance,04-10-2023,1154.5,1159.5,1147.55,1157.07,10290000,-0.17
Reliance,03-10-2023,1164.97,1167.8,1158,1159.07,8860000,-1.14
Reliance,29-09-2023,1170.9,1184.55,1167.05,1172.5,12340000,0.47
Reliance,28-09-2023,1191.5,1191.5,1162.5,1167.05,14520000,-1.47
Reliance,27-09-2023,1171.75,1185.9,1169.25,1184.45,11720000,1.13
Reliance,26-09-2023,1169.28,1175.1,1167.8,1171.25,10090000,0.09
Reliance,25-09-2023,1175.2,1180.35,1167.55,1170.22,14250000,-0.62
Reliance,22-09-2023,1188,1191.22,1175,1177.47,19180000,-0.42
Reliance,21-09-2023,1187.47,1195.05,1180,1182.4,12230000,-0.73
Reliance,20-09-2023,1211.53,1213.8,1177.5,1191.07,57080000,-2.23
Reliance,18-09-2023,1220.03,1225.5,1216.03,1218.22,7520000,-0.87
Reliance,15-09-2023,1234,1234,1224.75,1228.93,25470000,0.19
Reliance,14-09-2023,1230,1232.9,1222.5,1226.65,9210000,0.09
Reliance,13-09-2023,1220,1231.32,1213.13,1225.53,12800000,0.5
Reliance,12-09-2023,1241.5,1241.5,1217.97,1219.43,16260000,-1.44
Reliance,11-09-2023,1226,1238.43,1226,1237.3,13270000,1.08
Reliance,08-09-2023,1220,1228,1211.47,1224.1,23110000,0.67
Reliance,07-09-2023,1210.85,1219.13,1205.5,1216,13650000,0.14
Reliance,06-09-2023,1210.55,1218.07,1208.63,1214.35,8200000,0.21
Reliance,05-09-2023,1210,1216.97,1206.22,1211.8,8680000,0.54
Reliance,04-09-2023,1206.32,1211.82,1202.65,1205.35,9350000,-0.08
Reliance,01-09-2023,1203.28,1212.82,1200.82,1206.32,18110000,0.23
Reliance,31-08-2023,1211.5,1212.5,1199.95,1203.5,21640000,-0.46
Reliance,30-08-2023,1216,1221.5,1207.5,1209.03,12170000,-0.1
Reliance,29-08-2023,1226.03,1226.72,1204.07,1210.18,16880000,-0.96
Reliance,28-08-2023,1236,1242,1215.55,1221.88,12580000,-1
Reliance,25-08-2023,1228,1252.5,1221.3,1234.18,22220000,-0.46
Reliance,24-08-2023,1269.95,1269.95,1235.5,1239.9,14140000,-1.68
Reliance,23-08-2023,1262.1,1271.43,1258.47,1261.1,9520000,0.11
Reliance,22-08-2023,1258.45,1268.97,1249.5,1259.7,7710000,-0.02
Reliance,21-08-2023,1269.97,1277.72,1257.82,1260,9220000,-1.44
Reliance,18-08-2023,1265.63,1288.8,1254.28,1278.4,18640000,0.74
Reliance,17-08-2023,1283.55,1289.05,1266.43,1269,13670000,-1.44
Reliance,16-08-2023,1275.5,1291.4,1275.5,1287.57,10200000,-0.08
Reliance,14-08-2023,1269.5,1291.15,1262.5,1288.63,9580000,1.18
Reliance,11-08-2023,1266.22,1279.43,1256.18,1273.57,22180000,0.42
Reliance,10-08-2023,1262.47,1275,1254.22,1268.22,15470000,0.45
Reliance,09-08-2023,1252.43,1264.5,1240.55,1262.6,11490000,0.66
Reliance,08-08-2023,1264,1267.22,1249.78,1254.32,9840000,-0.6
Reliance,07-08-2023,1260.5,1264.2,1252.5,1261.93,5980000,0.57
Reliance,04-08-2023,1249.4,1258,1235.8,1254.78,22890000,1.36
Reliance,03-08-2023,1237.65,1250.45,1229.03,1237.95,10170000,-0.42
Reliance,02-08-2023,1254.6,1256,1231.8,1243.18,12750000,-1.07
Reliance,01-08-2023,1277.5,1279.5,1252.65,1256.6,9540000,-1.41
Reliance,31-07-2023,1263.93,1276.95,1258.97,1274.63,8550000,0.85
Reliance,28-07-2023,1256.03,1271.43,1250.28,1263.93,20830000,1
Reliance,27-07-2023,1267.03,1268.82,1245.18,1251.35,17230000,-0.93
Reliance,26-07-2023,1242.5,1273.5,1242.5,1263.1,12910000,1.63
Reliance,25-07-2023,1247,1252.6,1240,1242.9,12030000,-0.06
Reliance,24-07-2023,1240.5,1257.47,1234.65,1243.7,23730000,-2.02
Reliance,21-07-2023,1304.5,1307.45,1261.8,1269.38,30250000,-3.1
Reliance,20-07-2023,1290,1315.47,1290,1309.93,38720000,1.54
Reliance,19-07-2023,1284.62,1296.42,1269.64,1290,36110000,0.76
Reliance,18-07-2023,1278.72,1288,1267.83,1280.29,23880000,0.85
Reliance,17-07-2023,1246.94,1277.83,1238.32,1269.5,20510000,2.04
Reliance,14-07-2023,1248.31,1253.25,1237,1244.08,13960000,-0.08
Reliance,13-07-2023,1263.69,1270.55,1242.52,1245.13,13550000,-0.89
Reliance,12-07-2023,1255.71,1271.91,1253.59,1256.36,17290000,0.11
Reliance,11-07-2023,1249.62,1257.38,1242.68,1254.98,18520000,1.08
Reliance,10-07-2023,1220.57,1251.03,1214.26,1241.52,30680000,3.85
Reliance,07-07-2023,1196.1,1209.7,1192.93,1195.47,12350000,-0.2
Reliance,06-07-2023,1169.35,1200.39,1169.35,1197.81,17650000,2.1
Reliance,05-07-2023,1184.3,1184.3,1169.23,1173.18,9460000,-0.16
Reliance,04-07-2023,1191.56,1191.56,1168.07,1175.11,7440000,-1.03
Reliance,03-07-2023,1161.17,1190.2,1159.95,1187.34,11220000,2.57
Reliance,30-06-2023,1155.89,1160.54,1150.01,1157.63,10290000,0.82
Reliance,28-06-2023,1140.72,1152.01,1133.85,1148.21,10480000,1.32
Reliance,27-06-2023,1133.26,1139.14,1128.76,1133.21,8940000,0.04
Reliance,26-06-2023,1138,1141.81,1129.69,1132.8,11670000,-0.76
Reliance,23-06-2023,1147.94,1149.98,1140.27,1141.52,6120000,-0.82
Reliance,22-06-2023,1160.24,1168.1,1149.35,1150.94,7030000,-1.12
Reliance,21-06-2023,1160.7,1166.53,1156.61,1164.01,6430000,0.28
Reliance,20-06-2023,1156.41,1163.88,1150.71,1160.74,6390000,0.21
Reliance,19-06-2023,1172.95,1172.95,1154.18,1158.34,6280000,-0.99
Reliance,16-06-2023,1162.15,1172.23,1162.15,1169.96,22310000,0.97
Reliance,15-06-2023,1158.34,1163.22,1150.94,1158.68,10900000,0.03
Reliance,14-06-2023,1144.36,1159.79,1142.54,1158.36,12260000,1.23
Reliance,13-06-2023,1132.55,1145.47,1128.58,1144.29,10380000,1.48
Reliance,12-06-2023,1123.7,1129.92,1118.94,1127.63,5900000,0.09
Reliance,09-06-2023,1138,1138.7,1124.84,1126.63,5420000,-0.71
Reliance,08-06-2023,1137.55,1142.47,1130.74,1134.66,11140000,0.06
Reliance,07-06-2023,1128.92,1134.82,1122.39,1133.98,9520000,0.76
Reliance,06-06-2023,1127.31,1129.24,1117.57,1125.45,6920000,0.08
Reliance,05-06-2023,1119.93,1127.45,1115.96,1124.5,10070000,0.9
Reliance,02-06-2023,1121.66,1127.04,1112.58,1114.49,14580000,-0.33
Reliance,01-06-2023,1125.81,1127.97,1115.76,1118.14,13470000,-0.27
Reliance,31-05-2023,1134.82,1139.3,1117.12,1121.16,25020000,-1.99
Reliance,30-05-2023,1144.17,1151.94,1141.34,1143.88,10470000,-0.03
Reliance,29-05-2023,1144.36,1148.44,1138.09,1144.17,9240000,0.56
Reliance,26-05-2023,1115.76,1138.91,1112.47,1137.77,11650000,2.73
Reliance,25-05-2023,1104.82,1111.67,1096.72,1107.57,10600000,-0.01
Reliance,24-05-2023,1110.27,1118.48,1104.61,1107.7,7490000,-0.58
Reliance,23-05-2023,1116.96,1120.3,1112.79,1114.19,5620000,-0.02
Reliance,22-05-2023,1105.32,1119.39,1104.12,1114.4,6860000,0.53
Reliance,19-05-2023,1104.89,1110.29,1097.99,1108.47,7430000,0.32
Reliance,18-05-2023,1111.92,1115.3,1101.76,1104.89,9720000,-0.22
Reliance,17-05-2023,1118.03,1118.94,1102.59,1107.27,8120000,-0.59
Reliance,16-05-2023,1132.1,1134.64,1112.2,1113.85,8050000,-1.42
Reliance,15-05-2023,1130.24,1136.89,1122.64,1129.94,6310000,0.2
Reliance,12-05-2023,1121.12,1129.1,1115.08,1127.72,6420000,0.16
Reliance,11-05-2023,1134.35,1139.14,1124.18,1125.88,9740000,-0.65
Reliance,10-05-2023,1130.28,1134.76,1126.29,1133.28,10040000,0.69
Reliance,09-05-2023,1123.48,1128.83,1118.14,1125.54,5970000,0.31
Reliance,08-05-2023,1112.13,1127.4,1109.47,1122.07,8450000,1.23
Reliance,05-05-2023,1108.04,1117.28,1105.77,1108.38,8070000,-0.26
Reliance,04-05-2023,1099.03,1113.42,1096.06,1111.22,7970000,1.15
Reliance,03-05-2023,1109.86,1109.86,1095.35,1098.55,6520000,-0.86
Reliance,02-05-2023,1105.86,1110.22,1102.19,1108.06,11980000,0.85
Reliance,28-04-2023,1081.26,1100.28,1081.15,1098.74,14370000,1.83
Reliance,27-04-2023,1078.08,1082.17,1073.09,1079.01,8460000,0.63
Reliance,26-04-2023,1079.9,1083.12,1068.57,1072.23,7950000,-0.59
Reliance,25-04-2023,1074,1080.62,1066.96,1078.56,8520000,0.77
Reliance,24-04-2023,1078.08,1080.76,1065.83,1070.37,11940000,0.38
Reliance,21-04-2023,1067.03,1071.73,1060.56,1066.28,7060000,0.13
Reliance,20-04-2023,1068.6,1070.82,1058.61,1064.94,6470000,-0.25
Reliance,19-04-2023,1061.76,1070.32,1058.65,1067.64,11330000,0.5
Reliance,18-04-2023,1078.99,1078.99,1055.84,1062.35,9600000,-1.14
Reliance,17-04-2023,1100.76,1100.76,1066.3,1074.66,16550000,0.51
Reliance,13-04-2023,1068.1,1073.91,1063.1,1069.23,11430000,0.38
Reliance,12-04-2023,1060.54,1074.81,1057.68,1065.21,16780000,0.44
Reliance,11-04-2023,1059.47,1062.65,1054.95,1060.54,9730000,0.49
Reliance,10-04-2023,1066.73,1066.92,1053.82,1055.32,11960000,-0.71
Reliance,06-04-2023,1052.28,1068.55,1052.28,1062.85,17020000,0.67
Reliance,05-04-2023,1065.83,1065.83,1047.92,1055.77,15010000,-0.24
Reliance,03-04-2023,1064.46,1066.28,1050.85,1058.31,9500000,0.02
Reliance,31-03-2023,1023.61,1063.76,1023.47,1058.13,26000000,4.31
Reliance,29-03-2023,1016.35,1018.98,1003.68,1014.4,17360000,-0.59
Reliance,28-03-2023,1019.07,1024.29,1015.44,1020.43,11610000,0.47
Reliance,27-03-2023,1006.59,1023.16,998.74,1015.69,12970000,1.55
Reliance,24-03-2023,1019.19,1021.34,997.74,1000.14,11420000,-1.98
Reliance,23-03-2023,1029.51,1030.37,1018.19,1020.34,15000000,-1.27
